Student;Profile;Aplication
Gabriela;Conservative;Savings
Luiz_Felipe;Conservative;Savings
Patricia;Conservative;Savings
Gustavo;Conservative;Savings
Leticia;Conservative;Savings
Ovidio;Conservative;Savings
Leonor;Conservative;Savings
Dalila;Conservative;Savings
Antonio;Conservative;BDC
Julia;Conservative;BDC
Roberto;Conservative;BDC
Renata;Conservative;BDC
Guilherme;Conservative;Stock_shares
Rodrigo;Conservative;Stock_shares
Giulia;Conservative;Stock_shares
Felipe;Conservative;Stock_shares
Karina;Conservative;Stock_shares
Pietro;Moderate;Savings
Cecilia;Moderate;Savings
Gisele;Moderate;Savings
Elaine;Moderate;Savings
Kamal;Moderate;Savings
Rodolfo;Moderate;BDC
Pilar;Moderate;BDC
Vivian;Moderate;BDC
Danielle;Moderate;BDC
Juliana;Moderate;BDC
Adriano;Moderate;BDC
Adelino;Moderate;BDC
Carolina;Moderate;BDC
Cristina;Moderate;BDC
Eduardo;Moderate;BDC
Zenilda;Moderate;BDC
Cintia;Moderate;BDC
Raimundo;Moderate;BDC
Luciana;Moderate;BDC
Emerson;Moderate;BDC
Raquel;Moderate;BDC
Anna_Luiza;Moderate;Stock_shares
Claudio;Moderate;Stock_shares
Moara;Moderate;Stock_shares
Fernanda;Moderate;Stock_shares
Edson;Aggressive;Savings
Nuno;Aggressive;Savings
Braulio;Aggressive;BDC
Marcelo;Aggressive;BDC
Lucia;Aggressive;BDC
Camilo;Aggressive;BDC
Filomena;Aggressive;BDC
Lidia;Aggressive;BDC
Gilmar;Aggressive;BDC
Itamar;Aggressive;BDC
Tatiana;Aggressive;BDC
Alessandra;Aggressive;BDC
Ester;Aggressive;BDC
Marcela;Aggressive;BDC
Viviane;Aggressive;BDC
Bianca;Aggressive;BDC
Angelica;Aggressive;BDC
Frederico;Aggressive;BDC
Franklin;Aggressive;BDC
Inacio;Aggressive;BDC
Lilian;Aggressive;BDC
Lucio;Aggressive;BDC
Soraya;Aggressive;Stock_shares
Amanda;Aggressive;Stock_shares
Cristiane;Aggressive;Stock_shares
Cida;Aggressive;Stock_shares
Zilda;Aggressive;Stock_shares
Ana_Lucia;Aggressive;Stock_shares
Robson;Aggressive;Stock_shares
Renato;Aggressive;Stock_shares
Marina;Aggressive;Stock_shares
Flavia;Aggressive;Stock_shares
Adriana;Aggressive;Stock_shares
Alexandre;Aggressive;Stock_shares
Cleber;Aggressive;Stock_shares
Paola;Aggressive;Stock_shares
Ana_Paula;Aggressive;Stock_shares
Andrea;Aggressive;Stock_shares
Shirley;Aggressive;Stock_shares
Edinalva;Aggressive;Stock_shares
Ernani;Aggressive;Stock_shares
Afonso;Aggressive;Stock_shares
Reinaldo;Aggressive;Stock_shares
Cesar;Aggressive;Stock_shares
Bruna;Aggressive;Stock_shares
Marcia;Aggressive;Stock_shares
Fabiana;Aggressive;Stock_shares
Rebeca;Aggressive;Stock_shares
Sandra;Aggressive;Stock_shares
Geovani;Aggressive;Stock_shares
Rita;Aggressive;Stock_shares
Giovanna;Aggressive;Stock_shares
Jaqueline;Aggressive;Stock_shares
Sheila;Aggressive;Stock_shares
Pedro;Aggressive;Stock_shares
Horacio;Aggressive;Stock_shares
Leandro;Aggressive;Stock_shares
Estela;Aggressive;Stock_shares
